Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-19 00:00:00+05:30,33.72108339872998,39.84514340572439,31.39549144019688,38.35288619995117,100354,0.0,0.0
2006-06-20 00:00:00+05:30,38.217227970174456,41.86065603096484,36.86063263583763,40.25212097167969,183752,0.0,0.0
2006-06-21 00:00:00+05:30,40.31025070400599,45.54283132423753,40.31025070400599,44.883914947509766,270432,0.0,0.0
2006-06-22 00:00:00+05:30,45.349035237949415,48.25602467627951,43.44980154681191,45.01957702636719,261808,0.0,0.0
2006-06-23 00:00:00+05:30,45.23275610067157,45.23275610067157,40.94979328212949,43.60484313964844,359614,0.0,0.0
2006-06-26 00:00:00+05:30,43.79864354947244,44.748258974546374,41.66685116432112,41.88003158569336,100708,0.0,0.0
2006-06-27 00:00:00+05:30,41.86064644478157,42.63584360116642,39.53505497562704,41.007930755615234,43840,0.0,0.0
2006-06-28 00:00:00+05:30,41.47303910195184,41.47303910195184,35.54278092601227,39.12806701660156,61618,0.0,0.0
2006-06-29 00:00:00+05:30,40.659093401841474,40.697852670098754,38.44977962546483,39.03117752075195,60732,0.0,0.0
2006-06-30 00:00:00+05:30,40.69785262413611,42.63584560623784,40.21335437861068,41.3373908996582,112886,0.0,0.0
2006-07-03 00:00:00+05:30,41.86065157581473,42.24825020151672,39.96141771844642,40.5234375,49462,0.0,0.0
2006-07-04 00:00:00+05:30,40.814132498022445,42.01568752935759,39.74823638105469,39.94203567504883,62634,0.0,0.0
2006-07-05 00:00:00+05:30,40.193973093660425,41.08545104446337,40.193973093660425,40.465293884277344,32436,0.0,0.0
2006-07-06 00:00:00+05:30,39.92265547153637,42.364527814302924,39.80637470963602,41.996307373046875,144846,0.0,0.0
2006-07-07 00:00:00+05:30,43.023444202658176,44.573838588339555,40.77537116056314,41.3373908996582,296272,0.0,0.0
2006-07-10 00:00:00+05:30,41.473053117231885,43.25600621121703,40.81413663374048,42.63584899902344,116662,0.0,0.0
2006-07-11 00:00:00+05:30,42.44205219373791,43.12034983153737,41.27925624322454,42.248252868652344,120946,0.0,0.0
2006-07-12 00:00:00+05:30,41.492439096485306,43.77926889976099,40.8916599709272,43.39167022705078,300500,0.0,0.0
2006-07-13 00:00:00+05:30,44.961439791651074,46.22113530305509,43.566085355062874,44.49632263183594,583716,0.0,0.0
2006-07-14 00:00:00+05:30,44.18624185433766,44.767639773473675,43.02344601606561,44.34128189086914,183040,0.0,0.0
2006-07-17 00:00:00+05:30,43.83739400036712,45.23274814395605,41.47304351301613,41.8025016784668,199498,0.0,0.0
2006-07-18 00:00:00+05:30,40.69784645895356,43.02343768517948,39.554431955582686,39.92264938354492,150114,0.0,0.0
2006-07-19 00:00:00+05:30,40.69785526820592,41.08545388980788,37.26760805845712,37.98466491699219,179340,0.0,0.0
2006-07-20 00:00:00+05:30,38.178461846333086,40.07769556514265,38.178461846333086,39.321876525878906,175322,0.0,0.0
2006-07-21 00:00:00+05:30,38.75985701318481,38.75985701318481,36.82186416252557,37.81024169921875,50808,0.0,0.0
