Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-02 00:00:00+05:30,2.2207956314086914,2.287812350597063,2.2184848772472505,2.2207956314086914,110800,0.0,0.0
2001-07-03 00:00:00+05:30,2.287812106061111,2.287812106061111,2.195375337883817,2.21848464012146,77520,0.0,0.0
2001-07-04 00:00:00+05:30,2.241593344181609,2.2647026425244863,2.2069296170538952,2.236971616744995,49360,0.0,0.0
2001-07-05 00:00:00+05:30,2.264703091017456,2.285501419567545,2.218484705565395,2.2323501110076904,62700,0.0,0.0
2001-07-06 00:00:00+05:30,2.241593721972464,2.241593721972464,2.1722660356461736,2.21848464012146,117800,0.0,0.0
2001-07-09 00:00:00+05:30,2.1953752382683036,2.2415936202597844,2.1722659370792488,2.1999971866607666,142180,0.0,0.0
2001-07-10 00:00:00+05:30,2.174577409820091,2.2184850480682545,2.126048042506514,2.163022756576538,94600,0.0,0.0
2001-07-11 00:00:00+05:30,2.287812319231378,2.287812319231378,2.1260478496551514,2.1260478496551514,77780,0.0,0.0
2001-07-12 00:00:00+05:30,2.149157154046038,2.172266238050265,2.1260478496551514,2.1260478496551514,35400,0.0,0.0
2001-07-13 00:00:00+05:30,2.1260473552316244,2.2138623829538218,2.079828977584839,2.079828977584839,80000,0.0,0.0
2001-07-16 00:00:00+05:30,2.07982956231919,2.1260479529600604,2.05672025680542,2.05672025680542,41900,0.0,0.0
2001-07-17 00:00:00+05:30,2.033610632967534,2.126047389762444,2.033610632967534,2.086761713027954,89780,0.0,0.0
2001-07-18 00:00:00+05:30,2.07982894289126,2.1006272675820297,1.9457955397580853,2.075206995010376,60800,0.0,0.0
2001-07-19 00:00:00+05:30,2.0659634732055467,2.0798290974922753,2.038232445018711,2.059030771255493,69100,0.0,0.0
2001-07-20 00:00:00+05:30,2.033610719454799,2.077518125703063,2.012812393194761,2.0151233673095703,57060,0.0,0.0
2001-07-23 00:00:00+05:30,1.9249972305310539,2.0336105823516846,1.9249972305310539,2.0336105823516846,2100,0.0,0.0
2001-07-24 00:00:00+05:30,1.6407541574182598,2.0105015561022834,1.6407541574182598,1.8464261293411255,94120,0.0,0.0
2001-07-25 00:00:00+05:30,1.8371824119958389,1.9596611806924598,1.7886530552841013,1.9249974489212036,144780,0.0,0.0
2001-07-26 00:00:00+05:30,1.941174030303955,1.9573506311540354,1.8787792625259887,1.941174030303955,74480,0.0,0.0
2001-07-27 00:00:00+05:30,1.938863240236338,1.9642832976907891,1.8995775566515902,1.955039620399475,94060,0.0,0.0
2001-07-30 00:00:00+05:30,1.8533589625612983,1.952728427213799,1.8533589625612983,1.915753722190857,67840,0.0,0.0
2001-07-31 00:00:00+05:30,1.897266617451805,1.964283334154553,1.897266617451805,1.941174030303955,55520,0.0,0.0
2001-08-01 00:00:00+05:30,1.9434850009530478,1.9873926341057018,1.9411740264951913,1.9619723558425903,89700,0.0,0.0
2001-08-02 00:00:00+05:30,1.9457962662330506,1.9642836238857462,1.9180652297540073,1.9504179954528809,37340,0.0,0.0
2001-08-03 00:00:00+05:30,1.9873925436490238,1.9943252463203949,1.9411739381421649,1.9897032976150513,93360,0.0,0.0
2001-08-06 00:00:00+05:30,1.9873924255371094,1.9989468558404933,1.9873924255371094,1.9873924255371094,2022020,0.0,0.0
2001-08-07 00:00:00+05:30,1.9873924948129509,2.010501576611878,1.964283192627385,1.9781488180160522,126520,0.0,0.0
2001-08-08 00:00:00+05:30,1.992014441587134,2.022056449570002,1.9689053572526174,1.9966363906860352,55400,0.0,0.0
2001-08-09 00:00:00+05:30,1.9873927282115427,2.0058800839764874,1.9873927282115427,2.001258134841919,38960,0.0,0.0
2001-08-10 00:00:00+05:30,1.994325127796466,2.008190532315179,1.9873924255371094,1.9873924255371094,27680,0.0,0.0
2001-08-13 00:00:00+05:30,2.033610807910538,2.033610807910538,1.9873924255371094,1.9873924255371094,21700,0.0,0.0
2001-08-14 00:00:00+05:30,2.0105015065305083,2.022056157220523,1.9873924255371094,1.9873924255371094,78620,0.0,0.0
