Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-24 00:00:00+05:30,319.4455469715152,340.3581866847202,319.4455469715152,332.7797546386719,32581493,0.0,0.0
2021-08-25 00:00:00+05:30,337.6722079834126,341.989040187746,320.5487677178117,333.9789123535156,3883290,0.0,0.0
2021-08-26 00:00:00+05:30,332.87569366618084,338.63146934916955,331.4847028326363,337.240478515625,2794709,0.0,0.0
2021-08-27 00:00:00+05:30,337.24045941267366,344.38722552437906,332.8756748104723,340.7419128417969,4421191,0.0,0.0
2021-08-30 00:00:00+05:30,339.5907937195296,343.4279778293548,338.7274331498972,341.2695617675781,2333990,0.0,0.0
2021-08-31 00:00:00+05:30,341.5093830914533,362.32611843386974,341.5093830914533,354.41192626953125,5823315,0.0,0.0
2021-09-01 00:00:00+05:30,355.89884590716224,365.87551929045156,352.10961467858647,362.3261413574219,4708569,0.0,0.0
2021-09-02 00:00:00+05:30,361.65457452675304,365.2039812654206,350.2869116209006,352.0616149902344,1384495,0.0,0.0
2021-09-03 00:00:00+05:30,351.102299342857,364.1007470755864,351.102299342857,360.5033874511719,1886892,0.0,0.0
2021-09-06 00:00:00+05:30,361.6545806907707,362.46998812035037,354.26799001159907,359.4482116699219,1193895,0.0,0.0
2021-09-07 00:00:00+05:30,359.73601447785313,361.5586710961292,351.86977525111405,354.2200622558594,1462019,0.0,0.0
2021-09-08 00:00:00+05:30,355.89882049501045,356.1386444980394,344.43522144006863,345.77825927734375,714841,0.0,0.0
2021-09-09 00:00:00+05:30,347.2171613133842,351.48601048591763,345.3465226057813,346.44970703125,661118,0.0,0.0
2021-09-13 00:00:00+05:30,346.4497528605884,349.13579929029464,345.44250374656815,347.45703125,526976,0.0,0.0
2021-09-14 00:00:00+05:30,346.3058203518889,351.00636441294506,345.39447753554464,346.5935974121094,423733,0.0,0.0
2021-09-15 00:00:00+05:30,344.4831703239083,350.0470749432412,344.4831703239083,345.6343078613281,557475,0.0,0.0
2021-09-16 00:00:00+05:30,345.63431969139594,348.176477383742,338.9192480294174,342.1808776855469,862593,0.0,0.0
2021-09-17 00:00:00+05:30,339.59076164539454,340.5500575822459,327.0719613796393,332.7797546386719,679293,0.0,0.0
2021-09-20 00:00:00+05:30,328.07920127303976,334.79427264412533,321.46006534804724,323.0908508300781,484887,0.0,0.0
2021-09-21 00:00:00+05:30,320.4048830603585,334.218740427044,306.2552662186211,330.7173156738281,761629,0.0,0.0
2021-09-22 00:00:00+05:30,332.8757177925004,337.1925498676193,322.89904507397057,329.08648681640625,444049,0.0,0.0
2021-09-23 00:00:00+05:30,332.8756971664926,339.2550094271415,323.57051467099114,324.8655700683594,563826,0.0,0.0
2021-09-24 00:00:00+05:30,328.07920214099175,332.30009830176317,323.33067566300645,325.8728332519531,383835,0.0,0.0
2021-09-27 00:00:00+05:30,324.24209072498405,330.66938648205723,267.2599066715894,323.1868591308594,448833,0.0,0.0
2021-09-28 00:00:00+05:30,322.3234409381676,326.0646893082649,314.888897285576,318.5342102050781,468146,0.0,0.0
2021-09-29 00:00:00+05:30,316.99933833723543,322.85101984180136,316.61559656119607,319.1097717285156,181597,0.0,0.0
2021-09-30 00:00:00+05:30,321.9877108370767,323.6664789115926,300.25966132770606,303.5692443847656,1492199,0.0,0.0
2021-10-01 00:00:00+05:30,304.0968451216057,308.8933253285711,290.66670054210266,295.8468933105469,1224476,0.0,0.0
2021-10-04 00:00:00+05:30,297.86142150714693,302.1782537029027,297.3817734853963,298.00531005859375,315760,0.0,0.0
2021-10-05 00:00:00+05:30,299.6360951526714,327.9832787002199,296.47040095967407,325.34521484375,1762675,0.0,0.0
2021-10-06 00:00:00+05:30,328.079237618022,334.7943097330107,306.83083670924293,309.32501220703125,1841887,0.0,0.0
2021-10-07 00:00:00+05:30,312.9702968603602,315.5604075790151,308.8932891617961,310.2362976074219,477820,0.0,0.0
2021-10-08 00:00:00+05:30,310.81188557627036,318.43830003436216,307.5023028622934,309.13311767578125,212087,0.0,0.0
2021-10-11 00:00:00+05:30,311.77117550473366,316.5676551278834,308.89328773084384,311.4833984375,425755,0.0,0.0
