Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-24 00:00:00+05:30,336.8559174172905,353.67376708984375,336.35687161370936,353.67376708984375,1214057,0.0,0.0
2022-05-25 00:00:00+05:30,347.3358822408982,358.11525950601805,336.0075363115758,341.8962707519531,930238,0.0,0.0
2022-05-26 00:00:00+05:30,333.3626065747297,339.3012639953506,324.828935266807,337.6543884277344,291351,0.0,0.0
2022-05-27 00:00:00+05:30,330.9172603759018,334.3606886064801,320.78663664879707,332.0151672363281,169418,0.0,0.0
2022-05-30 00:00:00+05:30,344.34158588592703,344.34158588592703,320.4872038541027,329.42010498046875,110384,0.0,0.0
2022-05-31 00:00:00+05:30,332.26469109169926,332.8635521499537,327.37404829140877,329.2704162597656,78387,0.0,0.0
2022-06-01 00:00:00+05:30,331.366372798822,334.3606472518234,326.375915377153,329.5198974609375,92273,0.0,0.0
2022-06-02 00:00:00+05:30,333.36262340924145,333.36262340924145,324.3797982275553,331.5660705566406,84624,0.0,0.0
2022-06-03 00:00:00+05:30,332.26469054387724,336.3568722326406,329.8692767741475,332.4143981933594,66938,0.0,0.0
2022-06-06 00:00:00+05:30,331.3664176767492,335.8578299645365,329.3702344377327,332.0650939941406,49605,0.0,0.0
2022-06-07 00:00:00+05:30,334.1111745198568,335.40868146046995,328.3721476236979,329.3702392578125,65436,0.0,0.0
2022-06-08 00:00:00+05:30,332.26467248864463,332.86353351336965,328.32222912293406,329.8193664550781,66120,0.0,0.0
2022-06-09 00:00:00+05:30,329.8193431818386,331.76560330068855,326.375915377153,329.5198974609375,45241,0.0,0.0
2022-06-10 00:00:00+05:30,328.37216224271407,330.0190074204522,327.4239629643559,328.7713928222656,62832,0.0,0.0
2022-06-13 00:00:00+05:30,326.3759481783696,334.36068085551625,326.3759481783696,328.37213134765625,85437,0.0,0.0
2022-06-14 00:00:00+05:30,329.37022122592225,330.867358595131,328.37212964644976,330.31842041015625,54090,0.0,0.0
2022-06-15 00:00:00+05:30,330.31843032012375,331.0170761711121,327.2742326358003,328.8711853027344,45436,0.0,0.0
2022-06-16 00:00:00+05:30,332.1648245697307,333.3625465013734,325.42770723774186,328.2223815917969,176148,0.0,0.0
2022-06-17 00:00:00+05:30,329.37019573314757,329.37019573314757,326.0765059595503,328.02276611328125,47505,0.0,0.0
2022-06-20 00:00:00+05:30,328.07272251607174,328.92107601225314,324.4795866487358,327.27423095703125,63801,0.0,0.0
2022-06-21 00:00:00+05:30,327.47385287272033,328.57175970051884,325.6273773613326,326.3759460449219,41605,0.0,0.0
2022-06-22 00:00:00+05:30,327.3740639359874,328.3222631951478,325.5275882761877,325.92681884765625,34112,0.0,0.0
2022-06-23 00:00:00+05:30,325.926792233446,327.67345249291645,325.4776692994705,325.9767150878906,15793,0.0,0.0
2022-06-24 00:00:00+05:30,326.8749914151793,327.6235600978095,325.37785404991894,325.9767150878906,23763,0.0,0.0
2022-06-27 00:00:00+05:30,329.3702316577296,330.36832326881364,324.37977360230946,325.7272033691406,39293,0.0,0.0
2022-06-28 00:00:00+05:30,327.32415629637427,362.30725510866864,327.0247105372102,329.6696472167969,465963,0.0,0.0
2022-06-29 00:00:00+05:30,329.3702254501377,340.3492329651423,327.47385751668634,334.310791015625,276718,0.0,0.0
2022-06-30 00:00:00+05:30,334.31079870204275,340.34924079039484,332.9633689296265,334.41058349609375,40915,0.0,0.0
2022-07-01 00:00:00+05:30,334.360685517433,338.35305191167106,331.41630311794717,336.3069763183594,79849,0.0,0.0
2022-07-04 00:00:00+05:30,338.3530214284485,341.79644931698556,335.40863929423074,339.85015869140625,44373,0.0,0.0
2022-07-05 00:00:00+05:30,340.34922682818245,342.0958870831658,338.8520894667682,339.35113525390625,90051,0.0,0.0
2022-07-06 00:00:00+05:30,340.59872142055576,342.24556628940354,337.9038622101976,341.3472900390625,60727,0.0,0.0
2022-07-07 00:00:00+05:30,342.8444398656461,343.84253139363926,341.3473025736564,342.2955017089844,56385,0.0,0.0
2022-07-08 00:00:00+05:30,343.7926683774778,344.7907599907562,340.3492401279318,341.0978088378906,54084,0.0,0.0
2022-07-11 00:00:00+05:30,338.60255066354154,341.5469328530459,336.35684472693737,338.75225830078125,55944,0.0,0.0
2022-07-12 00:00:00+05:30,339.35113695473467,340.2993361387845,336.4566774666942,337.40484619140625,53872,0.0,0.0
2022-07-13 00:00:00+05:30,338.4528589433585,339.25132001907843,334.8597231839434,335.80792236328125,57670,0.0,0.0
2022-07-14 00:00:00+05:30,337.30509889897854,337.35499129975386,334.36071622904603,336.70623779296875,40302,0.0,0.0
2022-07-15 00:00:00+05:30,337.15534672323156,339.3511605339519,329.8692898719738,334.16107177734375,66805,0.0,0.0
2022-07-18 00:00:00+05:30,337.2052308416772,343.34348768368983,335.8079087859946,340.7484436035156,128502,0.0,0.0
2022-07-19 00:00:00+05:30,339.40100760322645,356.21885572835424,339.40100760322645,348.5335693359375,169331,0.0,0.0
2022-07-20 00:00:00+05:30,355.3206021792536,363.5548577072841,351.8771740474331,355.1209716796875,132266,0.0,0.0
2022-07-21 00:00:00+05:30,355.1209553026577,359.0135366493199,351.3282196605117,354.12286376953125,41399,0.0,0.0
2022-07-22 00:00:00+05:30,357.16706972887545,368.49541499156874,353.92327216894734,365.2516174316406,118636,0.0,0.0
2022-07-25 00:00:00+05:30,365.2516334910406,374.28435029441033,354.32251827870846,358.7640380859375,108604,0.0,0.0
2022-07-26 00:00:00+05:30,358.7640596514161,363.25547212493,354.4722472344543,357.4665222167969,30104,0.0,0.0
2022-07-27 00:00:00+05:30,361.2093130127792,368.2957688577356,354.47219528977183,365.0519714355469,75764,0.0,0.0
2022-07-28 00:00:00+05:30,368.2958051185945,377.17881438053564,368.2958051185945,370.2420959472656,114619,0.0,0.0
2022-07-29 00:00:00+05:30,378.17687719976067,388.25760781325755,371.29005168774245,386.01190185546875,141933,0.0,0.0
2022-08-01 00:00:00+05:30,390.25383363161205,392.25001692384535,385.2633754010287,390.1041259765625,74260,0.0,0.0
2022-08-02 00:00:00+05:30,390.1040854124833,413.2098985256109,388.4073176067836,398.238525390625,297561,0.0,0.0
2022-08-03 00:00:00+05:30,399.0868990579903,403.2289727605696,389.2556915262924,392.59930419921875,88303,0.0,0.0
2022-08-04 00:00:00+05:30,392.5992949095379,404.2769471034087,391.5512805661637,394.4457702636719,144050,0.0,0.0
2022-08-05 00:00:00+05:30,403.22897716203255,403.22897716203255,392.0004474762086,393.0484313964844,60256,0.0,0.0
2022-08-08 00:00:00+05:30,397.24049201825943,403.229042149188,389.2557585103547,399.3863830566406,64334,0.0,0.0
2022-08-10 00:00:00+05:30,399.2366448161543,419.3981075631056,389.25572869575046,413.95849609375,181295,0.0,0.0
2022-08-11 00:00:00+05:30,418.1005733293411,419.0986649488713,397.24046457302734,402.1810302734375,98068,0.0,0.0
2022-08-12 00:00:00+05:30,401.23284919635597,405.27510825452345,379.2748325736698,385.86224365234375,147328,0.0,0.0
2022-08-16 00:00:00+05:30,387.60885249004934,396.9410144048161,386.21153043731135,391.1021728515625,48981,0.0,0.0
2022-08-17 00:00:00+05:30,389.35551827221997,395.9928209627144,389.2557030257306,392.7490234375,43256,0.0,0.0
2022-08-18 00:00:00+05:30,391.251921564248,404.1272975850811,391.251921564248,401.48236083984375,57871,0.0,0.0
2022-08-19 00:00:00+05:30,402.8796895813457,409.2175776688161,396.791324407088,400.38446044921875,98200,0.0,0.0
2022-08-22 00:00:00+05:30,398.33837019319935,402.08121375466266,392.54942054253286,400.9833068847656,144393,0.0,0.0
2022-08-23 00:00:00+05:30,399.2365833430981,404.17714824570254,387.55890109657884,402.13104248046875,248585,0.0,0.0
2022-08-24 00:00:00+05:30,404.0773701105328,414.00836275745934,399.2865123949169,401.0331726074219,278628,0.0,0.0
2022-08-25 00:00:00+05:30,404.2271019061078,413.20992639291023,404.2271019061078,405.6743469238281,74433,0.0,0.0
2022-08-26 00:00:00+05:30,409.2175624498169,414.10820527503233,404.22710437116064,408.06976318359375,60503,0.0,0.0
2022-08-29 00:00:00+05:30,402.0811872094795,419.1984512086312,401.3326185466069,408.11962890625,73207,0.0,0.0
2022-08-30 00:00:00+05:30,413.2099507600303,415.3558417554426,404.27701814319687,406.7722473144531,106127,0.0,0.0
2022-09-01 00:00:00+05:30,410.2156271830872,413.2099018340586,403.2289863308205,404.576416015625,135624,0.0,0.0
2022-09-02 00:00:00+05:30,404.7261374295586,406.02364430540035,399.33644896626066,399.6358642578125,162114,0.0,0.0
2022-09-05 00:00:00+05:30,409.167680943196,409.167680943196,398.9871340080356,399.9353332519531,139853,0.0,0.0
2022-09-06 00:00:00+05:30,399.23663632005326,402.8796645346061,397.6396836829054,398.4880676269531,148540,0.0,0.0
2022-09-07 00:00:00+05:30,399.73567867587315,409.9661173935453,396.2423581381314,398.83740234375,604994,0.0,0.0
2022-09-08 00:00:00+05:30,397.2404300530145,435.8665845559743,395.8431079989666,418.6495056152344,709109,0.0,0.0
2022-09-09 00:00:00+05:30,408.21947300912615,446.14695460899605,406.32310502100046,436.06622314453125,676205,0.0,0.0
2022-09-12 00:00:00+05:30,453.9320352726019,470.9495148699515,449.24102315452643,466.1087646484375,638592,0.0,0.0
2022-09-13 00:00:00+05:30,472.0973327109494,484.9228160234,467.4062899484793,480.1319580078125,249059,0.0,0.0
2022-09-14 00:00:00+05:30,472.1472248054267,508.02863043543715,472.1472248054267,501.7905578613281,478935,0.0,0.0
2022-09-15 00:00:00+05:30,506.9806277717778,515.0152527678513,499.2454180645087,505.8827209472656,248345,0.0,0.0
2022-09-16 00:00:00+05:30,509.47590077489514,519.0076639580815,505.0343806976716,511.5718688964844,167937,0.0,0.0
2022-09-19 00:00:00+05:30,514.017146144369,530.9847024248627,514.017146144369,526.9424438476562,129091,0.0,0.0
2022-09-20 00:00:00+05:30,532.9808893416396,586.877833207648,532.9309969477206,544.3092041015625,367302,0.0,0.0
2022-09-21 00:00:00+05:30,550.6970037548942,565.917899644812,545.3072851050936,558.7316284179688,146627,0.0,0.0
2022-09-22 00:00:00+05:30,564.6203628762637,583.8835162721053,556.835261509703,572.5052490234375,144918,0.0,0.0
2022-09-23 00:00:00+05:30,582.3365680279863,583.2847672509747,549.948482766616,553.841064453125,167307,0.0,0.0
2022-09-26 00:00:00+05:30,544.0097947924379,551.944634910235,520.654488745271,539.2688598632812,222049,0.0,0.0
2022-09-27 00:00:00+05:30,538.9694174971702,578.8930780525161,538.9694174971702,572.3555908203125,96182,0.0,0.0
2022-09-28 00:00:00+05:30,574.900759483339,584.8816754465913,565.9678275124927,570.209716796875,167715,0.0,0.0
2022-09-29 00:00:00+05:30,578.8931154287372,583.8336809251831,559.8295906501921,564.1712646484375,69675,0.0,0.0
2022-09-30 00:00:00+05:30,564.1712150499784,572.6549927199029,553.94077727154,567.4649047851562,71551,0.0,0.0
2022-10-03 00:00:00+05:30,571.9065292355642,573.9027125836814,563.9217958430955,564.8699951171875,45303,0.0,0.0
2022-10-04 00:00:00+05:30,572.904543281181,578.6934620225873,562.7738897947153,564.6702880859375,70901,0.0,0.0
2022-10-06 00:00:00+05:30,567.4150161176697,643.4696003826111,567.4150161176697,613.52685546875,322992,0.0,0.0
2022-10-07 00:00:00+05:30,617.8186877870645,650.7557099146462,613.8762138638158,625.20458984375,320796,0.0,0.0
2022-10-10 00:00:00+05:30,629.2967883732256,630.2948800280602,606.5403108267324,615.1737670898438,223524,0.0,0.0
2022-10-11 00:00:00+05:30,622.8091039417579,622.8091039417579,610.8320057890319,615.2236328125,250132,0.0,0.0
2022-10-12 00:00:00+05:30,618.8168039411247,651.4544120746583,611.8301626063055,645.6155395507812,251830,0.0,0.0
2022-10-13 00:00:00+05:30,650.2068437879515,682.6947161213955,650.1569513871762,673.4124755859375,300567,0.0,0.0
2022-10-14 00:00:00+05:30,692.57577126201,698.6641055284304,668.7213581486404,671.2664794921875,178403,0.0,0.0
2022-10-17 00:00:00+05:30,671.2665161102058,677.3049583107959,658.7404782900921,662.28369140625,94954,0.0,0.0
2022-10-18 00:00:00+05:30,668.4718197174244,677.1053360454102,662.2337474916179,663.9804077148438,130752,0.0,0.0
2022-10-19 00:00:00+05:30,670.5678103254122,732.0502888161603,670.4181331381288,717.42822265625,316682,0.0,0.0
2022-10-20 00:00:00+05:30,725.9120541485839,737.4899539879195,679.9000528623783,708.6450805664062,245915,0.0,0.0
2022-10-21 00:00:00+05:30,713.585571621705,738.5877529674773,705.5509467630234,731.3016967773438,165545,0.0,0.0
2022-10-24 00:00:00+05:30,743.5781989300468,749.4669633964252,734.0464368858862,744.9255981445312,82791,0.0,0.0
2022-10-25 00:00:00+05:30,748.5686439807291,755.4554998728207,738.5877287276527,750.6646118164062,76324,0.0,0.0
2022-10-27 00:00:00+05:30,766.5343414036885,773.3712444302482,752.5610591385171,760.7454223632812,201005,0.0,0.0
2022-10-28 00:00:00+05:30,763.5400831711999,763.5400831711999,744.7759730495517,754.6570434570312,109088,0.0,0.0
2022-10-31 00:00:00+05:30,763.2405782580603,763.5399935227665,752.5609870799556,753.9083862304688,65589,0.0,0.0
2022-11-01 00:00:00+05:30,758.4498422540413,758.4498422540413,748.5687109026552,749.1675415039062,73608,0.0,0.0
2022-11-02 00:00:00+05:30,753.4094281343199,767.3328182903678,746.5725249669995,753.8585815429688,68058,0.0,0.0
2022-11-03 00:00:00+05:30,755.2558294853799,755.2558294853799,746.572421490196,749.3670654296875,76543,0.0,0.0
2022-11-04 00:00:00+05:30,753.5590870496569,755.3057471852026,740.5838974713184,751.2634887695312,160393,0.0,0.0
2022-11-07 00:00:00+05:30,753.5591216495727,765.8356355536389,749.5667554421577,758.3998413085938,99108,0.0,0.0
2022-11-09 00:00:00+05:30,766.3346987290583,766.3346987290583,741.5820398648157,749.5667724609375,143230,0.0,0.0
2022-11-10 00:00:00+05:30,751.5630141815138,754.5572891384123,746.6224483188954,750.7146606445312,211094,0.0,0.0
2022-11-11 00:00:00+05:30,755.3057696531406,755.5552925370696,698.6640750012533,730.3035888671875,91645,0.0,0.0
