Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01 00:00:00+05:30,11.881038699601183,12.0639630760701,11.785079086480813,11.965003967285156,43733533,0.0,0.0
1996-01-02 00:00:00+05:30,12.009984364705394,12.0549646713843,11.275291069261284,11.584162712097168,56167280,0.0,0.0
1996-01-03 00:00:00+05:30,11.650133052103524,11.803068498822897,11.215314184899242,11.275289535522461,68296318,0.0,0.0
1996-01-04 00:00:00+05:30,11.12535181365123,11.335263105495473,10.94842526562638,11.236305236816406,86073880,0.0,0.0
1996-01-05 00:00:00+05:30,11.275288621027038,11.305275081499536,11.098362078482593,11.173331260681152,76613039,0.0,0.0
1996-01-08 00:00:00+05:30,11.110360001875437,11.215315666928234,10.756508053734732,10.84646987915039,55395172,0.0,0.0
1996-01-09 00:00:00+05:30,10.735515294427785,11.875038498853097,10.618564085135931,11.440220832824707,82057540,0.0,0.0
1996-01-10 00:00:00+05:30,11.065379666740366,11.260298390468444,10.840473260529919,10.91544246673584,54360749,0.0,0.0
1996-01-11 00:00:00+05:30,10.79549080855208,11.395239489644702,10.79549080855208,11.332265853881836,65973105,0.0,0.0
1996-01-12 00:00:00+05:30,11.365253604698896,11.590160001765849,11.170334888895171,11.338265419006348,102152486,0.0,0.0
1996-01-15 00:00:00+05:30,11.455213557333519,11.569166472902483,11.305275191477792,11.374246597290039,68169665,0.0,0.0
1996-01-16 00:00:00+05:30,11.380247585457692,12.414816539741619,11.305278381376509,11.614150047302246,92497161,0.0,0.0
1996-01-17 00:00:00+05:30,11.350259972226603,11.425229176759581,11.095367101629048,11.137349128723145,65477620,0.0,0.0
1996-01-18 00:00:00+05:30,11.00840441410746,11.203323148753972,10.885455394005648,11.06238079071045,67620657,0.0,0.0
1996-01-19 00:00:00+05:30,10.990406912228774,11.233306576951707,10.990406912228774,11.194321632385254,47652365,0.0,0.0
1996-01-22 00:00:00+05:30,11.275291069261284,11.64113857549524,11.251301168230137,11.584162712097168,81512772,0.0,0.0
1996-01-23 00:00:00+05:30,11.689115425817127,11.932013870175151,11.545176055977883,11.707107543945312,130297068,0.0,0.0
1996-01-24 00:00:00+05:30,11.335264168585832,11.395239521827307,11.029393261794125,11.311275482177734,54484752,0.0,0.0
1996-01-25 00:00:00+05:30,11.515190315843515,11.617146477277725,11.365251931600065,11.419229507446289,67701207,0.0,0.0
1996-01-26 00:00:00+05:30,11.41922950744629,11.41922950744629,11.41922950744629,11.419229507446289,0,0.0,0.0
1996-01-29 00:00:00+05:30,11.545177505861448,12.051964858568867,11.488200437288679,11.941011428833008,75689901,0.0,0.0
1996-01-30 00:00:00+05:30,12.114937789671485,12.522767244185594,11.815063476036277,12.20789909362793,89163372,0.0,0.0
1996-01-31 00:00:00+05:30,11.935014146698695,12.159920510509702,11.578162732283992,11.791074752807617,56831282,0.0,0.0
1996-02-01 00:00:00+05:30,11.710110580192305,12.474791672372064,11.710110580192305,12.375832557678223,96599349,0.0,0.0
1996-02-02 00:00:00+05:30,12.624725842215927,13.314437558458694,12.534764024291997,13.230473518371582,106010376,0.0,0.0
